name,publisher,vgchartz_score,critic_score,user_score,total_shipped,total_sales,release_date,genre,img_url
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.0,0.7561675293557607,0.0,0.0,0.8610217338742788,0.0,0.0
1.0,0.0,1.0,0.7432284737375943,0.4499635031276085,0.0,0.3781347342402095,0.9748727515134246,0.0,1.0
1.0,0.0,0.7432284737375943,1.0,0.3843357170058644,0.0,0.3081615698755206,0.9743579233853462,0.26378376199057485,1.0
1.0,0.7561675293557607,0.4499635031276085,0.3843357170058644,1.0,0.0,0.4995592028936115,0.8975418978612323,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10883869378016764,1.0
1.0,0.0,0.3781347342402095,0.3081615698755206,0.4995592028936115,0.0,1.0,0.8496274808730397,0.0,1.0
1.0,0.8610217338742788,0.9748727515134246,0.9743579233853462,0.8975418978612323,0.0,0.8496274808730397,1.0,0.0,0.983202529668326
1.0,0.0,0.0,0.26378376199057485,0.0,0.10883869378016764,0.0,0.0,1.0,0.9906492829658501
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.983202529668326,0.9906492829658501,1.0
